sheet,metric,pair,n_i,n_j,mean_i,mean_j,diff,cohens_d,f_classical,p_classical_anova,t_classical_pair,p_classical_sidak,p_mixedlm_joint,p_mixedlm_sidak,var_plate,var_resid
TRAK isoform (peroxisome),raw_peripheral_bin_4_5,TRAK1 vs TRAK2,27,23,3.193557151338087,2.4713784031766077,0.7221787481614794,0.3474674156759175,4.7821733269066975,0.057287657759512764,1.87783687411025,0.10948285564948146,0.12738459981295086,0.21979624155526378,0.024152801396487573,4.112762877673985
TRAK isoform (peroxisome),den_perinuclear_bin_0_1,TRAK1 vs TRAK2,27,23,33.50120792108922,30.79647393574877,2.7047339853404466,0.31021402242370444,2.886588248321218,0.13236488506431152,0.9670014951759223,0.37088811007497013,0.05296010963077618,0.4192203693731106,6.164065581086551,62.63880556598808
TRAK isoform (peroxisome),den_perinuclear_bin_1_2,TRAK1 vs TRAK2,27,23,8.026737502954209,8.322252747594785,-0.2955152446405762,-0.1280942775602574,0.3923172781544463,0.6916308729772528,-0.2854196974289965,0.7849195026640682,0.5098522846327194,0.5312991424615003,1.2811464429232424,4.1174292858563435
TRAK isoform (peroxisome),den_perinuclear_bin_2_3,TRAK1 vs TRAK2,27,23,7.564375695750311,7.886762650881389,-0.32238695513107807,-0.16567083312009784,0.2842035326777486,0.7622081223102345,-0.40599428404714455,0.6988292973342052,0.6054900576499755,0.5674619073394689,0.6737967872785032,3.2013988804808546
TRAK isoform (peroxisome),den_perinuclear_bin_3_4,TRAK1 vs TRAK2,27,23,7.255407405616232,7.549618593104457,-0.2942111874882247,-0.14772716966296318,2.7791607227601864,0.13988445208641093,-0.8286571954912195,0.43901144076688414,0.309564295159633,0.5878365826491941,0.00001644642221812925,3.7194268982467693
TRAK isoform (peroxisome),den_perinuclear_bin_4_5,TRAK1 vs TRAK2,27,23,6.795496105134189,6.88655148092542,-0.09105537579123091,-0.04995102040561277,0.23271413394152834,0.7992117459657228,-0.2018459389667993,0.8467067665221735,0.8310551700710289,0.8564304869753923,6.249424177716167e-8,3.0487926458688652
TRAK isoform (peroxisome),den_peripheral_bin_0_1,TRAK1 vs TRAK2,27,23,1.6912734183068825,1.525488187753124,0.1657852305537586,0.1308135961973088,1.1849731360446947,0.36837126082180965,0.41540944319883566,0.692288819913845,0.39732504869865476,0.7221999616452612,9.104938209562494e-9,2.2694238090011156
TRAK isoform (peroxisome),den_peripheral_bin_1_2,TRAK1 vs TRAK2,27,23,1.9770868524075536,1.5524555181323259,0.4246313342752277,0.33850392360089093,1.3528250245347089,0.3273784853972668,1.1557101807497114,0.29173809068685785,0.3447725139103297,0.29718177316345007,8.383162198570844e-9,1.9420598089544479
TRAK isoform (peroxisome),den_peripheral_bin_2_3,TRAK1 vs TRAK2,27,23,2.424161307794001,1.9158615284217495,0.5082997793722517,0.3299020011383861,0.7935978070022955,0.49454965977390036,1.0891302099916544,0.3178958224043571,0.47294283389813385,0.29229146697904773,0.05058175089961242,2.512654490550489
TRAK isoform (peroxisome),den_peripheral_bin_3_4,TRAK1 vs TRAK2,27,23,2.6405848019801406,2.2584788013362043,0.3821060006439363,0.237922543161395,5.262955755326743,0.04785832363961649,1.8781345714660749,0.10943767936715931,0.3497085839208713,0.4020379517267414,7.999207811331071e-6,2.5824914754409014
TRAK isoform (peroxisome),den_peripheral_bin_4_5,TRAK1 vs TRAK2,27,23,3.1538325241300558,2.6737441015267267,0.48008842260332907,0.3001388900661772,4.7395756401567875,0.05823878648682553,1.3612714075789398,0.2223299069593777,0.03445072883957549,0.09975746476548686,0.0000386146066011788,2.551002737960792
TRAK isoform (peroxisome),raw_midcyto_pct,TRAK1 vs TRAK2,31,30,23.860527515976866,23.040872131010648,0.819655384966218,0.05095773061518922,0.1117642627939866,0.8954768520488494,0.09232623915646097,0.9284613050573988,0.6029795857352196,0.9264352988500362,153.06488037828905,139.65658710004604
TRAK isoform (peroxisome),raw_peri_over_nuc,TRAK1 vs TRAK2,31,30,0.15886697350631906,0.13095796389652672,0.02790900960979234,0.19229949320923706,0.20288138629567998,0.8200082051127136,0.46145879279912216,0.655419492368851,0.7322795901697199,0.8159916052460556,0.005155170246252935,0.023988107312417684
TRAK isoform (peroxisome),raw_peri_minus_nuc,TRAK1 vs TRAK2,31,30,-57.79225809599027,-62.470934680110204,4.678676584119934,0.21869880558618846,0.10316337953499874,0.9030307914673877,0.3518708289776112,0.7330332959723069,0.7016381406375801,0.8477873736358217,376.8141459824552,243.3873849680923
TRAK isoform (peroxisome),raw_log2_peri_over_nuc,TRAK1 vs TRAK2,31,30,-3.4039246996479346,-3.8716082798874405,0.46768358023950585,0.2561356973642327,0.1315683732919031,0.8783749734277567,0.49606980034924697,0.6317337380621233,0.9256447531118255,0.8007536504788936,1.8726082302004803,2.451727542160085
TRAK isoform (peroxisome),raw_peripheral_share_pct,TRAK1 vs TRAK2,31,30,12.627914088670739,10.339510160344192,2.288403928326547,0.23872154182538516,0.17989940856653203,0.8382855492746193,0.5489002070120781,0.5964265624540112,0.7986847433348213,0.7609988250259612,29.198167179120087,86.53919006416766
TRAK isoform (peroxisome),raw_polarization_angle_deg,TRAK1 vs TRAK2,31,30,8.786947541375673,7.258450761786901,1.5284967795887718,0.20059145277858917,0.1754961335126363,0.8418440605229589,0.47977740021124377,0.6428303067298775,0.7722148160660602,0.809726806054149,15.42560427048623,60.04093004011343
TRAK isoform (peroxisome),raw_perinuclear_concentration,TRAK1 vs TRAK2,27,23,0.49964901897314884,0.46137603246054976,0.03827298651259908,0.40124675542844307,3.9335456899557406,0.08100235004874909,1.779949584466873,0.12538539491952838,0.08196867402970696,0.1490672177390273,2.323842615581267e-11,0.00870608678787141
TRAK isoform (peroxisome),raw_peripheral_concentration,TRAK1 vs TRAK2,27,23,0.11116727749797033,0.11991052597238601,-0.008743248474415682,-0.1105882987050523,1.374946070857351,0.3224375795660791,-0.4946656996720237,0.6384248603122005,0.43884849408614035,0.6601682827379179,2.494601354211596e-7,0.006943769194471315
TRAK isoform (peroxisome),raw_perinuclear_inner_outer_ratio,TRAK1 vs TRAK2,27,23,5.32921882704717,4.387744019368679,0.9414748076784916,0.2930652877144578,2.073174924123762,0.2067874857097405,1.1586988970525953,0.29060781244247136,0.1802179521117585,0.3146235254501679,0.23820568476428008,8.661479932834377
TRAK isoform (peroxisome),den_midcyto_pct,TRAK1 vs TRAK2,35,30,26.107725058546958,26.6841095497863,-0.5763844912393417,-0.05120878694742444,0.16828226907276853,0.8477139429907983,-0.12934326666321666,0.899930541627238,0.6647597593221557,0.9296882393356638,29.972182372788055,101.26080401864527
TRAK isoform (peroxisome),den_peri_over_nuc,TRAK1 vs TRAK2,35,30,0.17912772100815896,0.15803837777732,0.02108934323083897,0.17165987584562856,0.33154098827470424,0.7262243474409423,0.40597536695747705,0.694243452234087,0.590754981550518,0.7509651529210111,0.003992637104162892,0.01792196136779479
TRAK isoform (peroxisome),den_peri_minus_nuc,TRAK1 vs TRAK2,35,30,-52.10481473909315,-55.038378467323106,2.933563728229956,0.213300254396253,0.19900755994565963,0.8230546354132225,0.4081634751186244,0.6926933777955184,0.5904557757546014,0.6346148113357636,98.90788944783887,173.0863735850053
TRAK isoform (peroxisome),den_log2_peri_over_nuc,TRAK1 vs TRAK2,35,30,-2.819553119908435,-3.1194551234794146,0.2999020035709794,0.26263710861659034,0.184600918460998,0.8345062919952932,0.6012017844591317,0.5625397816461424,0.7881769335240447,0.5663078595665176,0.4371728272686004,1.19674320546638
TRAK isoform (peroxisome),den_peripheral_share_pct,TRAK1 vs TRAK2,35,30,14.475746833391222,12.669017100717975,1.8067297326732472,0.21849477693945177,0.24845807729642636,0.7851806269098459,0.51442406998251,0.619348637702618,0.6774159245906626,0.6611927751238671,20.266615827708847,69.55301278710171
TRAK isoform (peroxisome),den_polarization_angle_deg,TRAK1 vs TRAK2,35,30,10.01871088403589,8.79655905510681,1.2221518289290803,0.18554762631904845,0.28665853973911426,0.757373833757195,0.4421886140537084,0.6687878035910448,0.6325077851651492,0.722107487194904,11.840865041502864,47.49174652178911
TRAK isoform (peroxisome),den_perinuclear_concentration,TRAK1 vs TRAK2,27,23,0.5279838120255061,0.4963491169525501,0.031634695072956076,0.43234080445141115,5.707683017335268,0.04089365517449684,2.5252588007735044,0.04496659540008274,0.11162699680874026,0.12122458392323276,2.5015312677771395e-8,0.005190473716399203
TRAK isoform (peroxisome),den_peripheral_concentration,TRAK1 vs TRAK2,27,23,0.14875622651563344,0.13970118110317592,0.009055045412457524,0.13464047344370117,0.4880350659238279,0.6362403922022777,0.7514487419939033,0.4808078764850965,0.8373399506794145,0.6435842685850359,1.653986071243928e-8,0.005098280430054699
TRAK isoform (peroxisome),den_perinuclear_inner_outer_ratio,TRAK1 vs TRAK2,27,23,5.507722731445325,4.70277879571635,0.8049439357289749,0.3379282256396257,2.653310134419147,0.1494360333455006,1.507934142443501,0.18229841715160622,0.1786823637138271,0.23614882322454567,0.0788706462314103,4.932772209170927
MAPK9 siRNA,raw_perinuclear_1um,ctrl ctrl vs MAPK9 ctrl,20,28,29.646830623831857,34.2665260513914,-4.619695427559545,-0.3364633026147216,0.6211445039320608,0.6266768553691524,-0.7625831334739672,0.4746144445216558,0.596799414121129,0.45930086570193673,16.992859171343493,160.1415440462188
MAPK9 siRNA,raw_peripheral_1um,ctrl ctrl vs MAPK9 ctrl,20,28,0.34878599696398016,0.44939727188104645,-0.10061127491706628,-0.12447290068235378,1.7094832049275464,0.2636334583534278,-0.4373303460934005,0.6771738934767564,0.11204856661748555,0.6011080453988149,0.026718010140829956,0.22497084902152722
MAPK9 siRNA,den_perinuclear_1um,ctrl ctrl vs MAPK9 ctrl,22,28,29.364408178997905,32.39573597701315,-3.0313277980152478,-0.2882992940965932,0.8513924783770956,0.5146730368423122,-0.6670176523263207,0.5295623334314807,0.5444996595375295,0.5922555194712666,10.325047030507706,94.48594387664811
MAPK9 siRNA,den_peripheral_1um,ctrl ctrl vs MAPK9 ctrl,22,28,1.179283420958846,1.1259024282461252,0.0533809927127209,0.05307840646515621,7.247006277061677,0.020251998179311104,0.2807296529844453,0.7883466772752985,0.00019023198687593076,0.7904611834272696,1.0393111143267593e-9,0.4891574034328665
MAPK9 siRNA,raw_perinuclear_2um,ctrl ctrl vs MAPK9 ctrl,20,28,40.66941214118727,48.197981392427025,-7.528569251239752,-0.4912220325901475,1.0359436020964004,0.4415131852644905,-1.1962881996395809,0.2767082101170475,0.3500108606238926,0.22996706277599122,16.080481606618445,207.0242239091451
MAPK9 siRNA,raw_peripheral_2um,ctrl ctrl vs MAPK9 ctrl,20,28,0.7340124144319785,0.9716588958805039,-0.2376464814485254,-0.16561849256319966,2.4389311741963047,0.16246300802962257,-0.5880089595693861,0.5779711574413722,0.039506044710264775,0.49648658061829587,0.08073763248307633,0.7139042587615816
MAPK9 siRNA,den_perinuclear_2um,ctrl ctrl vs MAPK9 ctrl,22,28,38.860748520867595,43.881194697114765,-5.0204461762471695,-0.4187767856370191,1.2354978451457734,0.3761850599032996,-1.0208151307719933,0.34672469459844835,0.3402340135033294,0.35488566496170315,10.834003001775999,126.33813638144971
MAPK9 siRNA,den_peripheral_2um,ctrl ctrl vs MAPK9 ctrl,22,28,2.369420701555091,2.2353863198569135,0.13403438169817772,0.07154478627602068,7.922549679201166,0.016499303056073056,0.36674744771978296,0.726393747683153,0.00003783820704875165,0.7205605236060169,4.5377605125244364e-8,1.6895784325682683
MAPK9 siRNA,raw_perinuclear_3um,ctrl ctrl vs MAPK9 ctrl,20,28,50.95342221590258,60.02756285709823,-9.074140641195655,-0.5870021783037586,1.4415745446845567,0.3209359173070511,-1.4581250927085339,0.19507999603929504,0.19934456676213766,0.14268577803522964,15.035370301752625,212.96511864073628
MAPK9 siRNA,raw_peripheral_3um,ctrl ctrl vs MAPK9 ctrl,20,28,1.2764972962581755,1.5707568746986438,-0.29425957844046824,-0.1489506899621763,3.4792673427021286,0.09055526442175697,-0.5515475443672766,0.6011796609791002,0.008497474481810105,0.5270480188485608,0.1242137048663282,1.4306941620279068
MAPK9 siRNA,den_perinuclear_3um,ctrl ctrl vs MAPK9 ctrl,22,28,47.79876596695603,54.095809610392834,-6.297043643436801,-0.5016959445102951,1.613411220827908,0.2825451988130517,-1.2537025924309346,0.25658572786424894,0.20596452334043247,0.24184863369561427,10.691131764782677,139.51839627310204
MAPK9 siRNA,den_peripheral_3um,ctrl ctrl vs MAPK9 ctrl,22,28,3.677204731088119,3.4543725560502088,0.2228321750379103,0.08307931569922061,8.295336431368344,0.014819000336494378,0.4136318386172613,0.6935214760511368,0.000017149321199334136,0.6831220381040939,2.0500458507082903e-7,3.5899566942347305
MAPK9 siRNA,raw_perinuclear_4um,ctrl ctrl vs MAPK9 ctrl,20,28,60.3482532594961,69.60681014044346,-9.25855688094736,-0.6072097889487605,1.5499184735283582,0.2960079527022629,-1.5045686285488482,0.18313683246637402,0.16721538398081973,0.132696867953645,15.65947711262008,193.56358376874658
MAPK9 siRNA,raw_peripheral_4um,ctrl ctrl vs MAPK9 ctrl,20,28,2.0517434376141352,2.2839029773349204,-0.23215953972078518,-0.08831848120940565,4.235466468488931,0.06285292596059146,-0.3396698748054556,0.7456797188571804,0.002824024535083984,0.6907965020180183,0.17359342918873,2.7489126746719434
MAPK9 siRNA,den_perinuclear_4um,ctrl ctrl vs MAPK9 ctrl,22,28,56.11604452651093,62.74679561354577,-6.630751087034838,-0.5167996399145794,1.7782736406730355,0.25108521911896514,-1.325328454238594,0.23329197436657123,0.16295013613138498,0.2152703462716138,10.593317858238363,138.60407372736236
MAPK9 siRNA,den_peripheral_4um,ctrl ctrl vs MAPK9 ctrl,22,28,5.188408898760346,4.823588025988362,0.3648208727719844,0.10377563811604266,8.477360277409094,0.014080933806058364,0.5140648731016271,0.6255841976501684,0.000018998918316453946,0.6172596078319956,7.727354595650091e-9,6.422836919337745
MAPK9 siRNA,raw_perinuclear_5um,ctrl ctrl vs MAPK9 ctrl,30,38,69.28514494233306,75.32875239490332,-6.0436074525702566,-0.42301576955597797,1.9431289658814004,0.1866733182125662,-1.3570694297130932,0.20459811798463068,0.14160764478518761,0.20878853317579726,12.37318146175072,165.50877934943244
MAPK9 siRNA,raw_peripheral_5um,ctrl ctrl vs MAPK9 ctrl,30,38,3.935158570398348,3.0888276309950267,0.8463309394033214,0.25575584513129046,6.723022532350798,0.0092101847118397,1.0682175143740684,0.3105304916653353,0.0001197902503923721,0.2808842211226633,0.40426758674421664,5.2016697485498735
MAPK9 siRNA,den_perinuclear_5um,ctrl ctrl vs MAPK9 ctrl,32,38,64.19187185508645,68.20828424859481,-4.016412393508361,-0.3188652039707823,2.688358104338415,0.10301575509612114,-1.1100089588342534,0.2929734052529305,0.06348120875613168,0.342224505442444,7.251478020533859,130.28599246865025
MAPK9 siRNA,den_peripheral_5um,ctrl ctrl vs MAPK9 ctrl,32,38,7.8740859040475595,6.524616868503172,1.349469035544388,0.3108828075884886,10.456669272698308,0.001995832938473109,1.4701689087466097,0.1722651226708537,1.1201609736501476e-7,0.12456295521803029,0.14756177162365353,11.13590667774531
MAPK9 siRNA,raw_perinuclear_bin_0_1,ctrl ctrl vs MAPK9 ctrl,20,28,29.646830623831857,34.266526051391395,-4.619695427559538,-0.33646330261472107,0.6211445039320619,0.6266768553691519,-0.7625831334739661,0.47461444452165635,0.596799414121127,0.4593008657019335,16.992859171343493,160.14154404621874
MAPK9 siRNA,raw_perinuclear_bin_1_2,ctrl ctrl vs MAPK9 ctrl,20,28,11.022581517355414,13.93145534103562,-2.9088738236802065,-0.8961996610366624,6.059907611205959,0.030140235004363428,-3.893359850387375,0.008045433500251664,0.015387600812812758,0.0035411305219521516,0.0014209856941799594,11.091918770173814
MAPK9 siRNA,raw_perinuclear_bin_2_3,ctrl ctrl vs MAPK9 ctrl,20,28,10.284010074715306,11.829581464671207,-1.5455713899559012,-0.49799968689977614,1.1045068085275849,0.4175904834900323,-1.4747168560460886,0.1907326021221396,0.2887298149805641,0.13797438034986453,0.3919130218867201,6.751631329668481
MAPK9 siRNA,raw_perinuclear_bin_3_4,ctrl ctrl vs MAPK9 ctrl,20,28,9.394831043593523,9.579247283345234,-0.18441623975171062,-0.06004876826904164,0.07632658750402534,0.9705070532384819,-0.18898243584909716,0.8563370290002915,0.9688626601637799,0.8738475470977146,0.2573459254764532,6.926538493845856
MAPK9 siRNA,raw_perinuclear_bin_4_5,ctrl ctrl vs MAPK9 ctrl,20,28,7.77790630469674,7.447933733380242,0.3299725713164978,0.1352106864187006,0.07981416946735696,0.9686040397668242,0.4310445990333914,0.6814916469826062,0.9697067019452437,0.6634937784870742,0.044054099273899,6.2201237434178065
MAPK9 siRNA,raw_peripheral_bin_0_1,ctrl ctrl vs MAPK9 ctrl,20,28,0.34878599696398016,0.44939727188104645,-0.10061127491706628,-0.12447290068235378,1.7094832049275457,0.263633458353428,-0.43733034609340043,0.6771738934767564,0.11204902016012028,0.6011083037389695,0.02671808450265125,0.22497083249977493
MAPK9 siRNA,raw_peripheral_bin_1_2,ctrl ctrl vs MAPK9 ctrl,20,28,0.3852264174679984,0.5222616239994574,-0.137035206531459,-0.20897296963341952,3.672133050879503,0.08215837722918351,-0.7852516178101513,0.4621774854656957,0.006685273022857636,0.37829567207966086,0.012935768914313653,0.15855249108026556
MAPK9 siRNA,raw_peripheral_bin_2_3,ctrl ctrl vs MAPK9 ctrl,20,28,0.5424848818261971,0.5990979788181402,-0.05661309699194306,-0.08750922352280453,6.165175703288758,0.029032549140056037,-0.38314977276546947,0.7148160673632473,0.0002847523084548764,0.6853417375989336,0.0047125666664608774,0.18593586094671163
MAPK9 siRNA,raw_peripheral_bin_3_4,ctrl ctrl vs MAPK9 ctrl,20,28,0.7752461413559597,0.7131461026362764,0.06210003871968328,0.07656383284980381,6.720308437772732,0.024004984917532984,0.3795834506749711,0.717326449400605,0.0003473739243764278,0.714942352430552,1.4883288415476348e-8,0.3369174269211475
MAPK9 siRNA,raw_peripheral_bin_4_5,ctrl ctrl vs MAPK9 ctrl,20,28,1.050506453329109,0.8307082923473723,0.21979816098173677,0.2100456398397909,4.550389003452805,0.05463301440462194,1.0010105645905714,0.35546691221390536,0.00744971428558773,0.35366411783688556,0.003688249791464514,0.5927960228441771
MAPK9 siRNA,den_perinuclear_bin_0_1,ctrl ctrl vs MAPK9 ctrl,22,28,29.36440817899791,32.39573597701315,-3.031327798015244,-0.28829929409659294,0.8513924783770944,0.5146730368423129,-0.6670176523263199,0.5295623334314812,0.5445087033388114,0.5922603585792892,10.325355218534588,94.48587273255978
MAPK9 siRNA,den_perinuclear_bin_1_2,ctrl ctrl vs MAPK9 ctrl,22,28,9.496340341869693,11.48545872010161,-1.9891183782319164,-0.8425084533126195,3.1677325052382996,0.10668486846942132,-2.4827861979445935,0.04762523219031822,0.023219890680516542,0.013646819780248287,0.1325680958716476,6.044416789304611
MAPK9 siRNA,den_perinuclear_bin_2_3,ctrl ctrl vs MAPK9 ctrl,22,28,8.938017446088436,10.214614913278064,-1.276597467189628,-0.6062311416099913,1.7985487106655913,0.24753458707635453,-1.7434117208217152,0.13188675284689422,0.11985342668345635,0.0801997993661504,0.19753181153471996,3.526112873207397
MAPK9 siRNA,den_perinuclear_bin_3_4,ctrl ctrl vs MAPK9 ctrl,22,28,8.317278559554898,8.65098600315294,-0.3337074435980423,-0.15476362886668593,0.43864422572383555,0.733659346381176,-0.5600980773472114,0.5956893083312493,0.7101312602784502,0.5773416459191478,0.06137144582768886,3.2983306986828396
MAPK9 siRNA,den_perinuclear_bin_4_5,ctrl ctrl vs MAPK9 ctrl,22,28,7.185171099795458,7.150317895647112,0.03485320414834536,0.020719871333549394,0.14639249573593047,0.9282947991075128,0.06963303892047243,0.9467485067782657,0.9286458746630765,0.9472608349277791,0.029039291653539065,2.643487699680336
MAPK9 siRNA,den_peripheral_bin_0_1,ctrl ctrl vs MAPK9 ctrl,22,28,1.1792834209588463,1.1259024282461254,0.0533809927127209,0.053078406465156214,7.247006277061688,0.020251998179311035,0.28072965298444535,0.7883466772752984,0.00019023200128255021,0.7904611856680955,1.3320300766986216e-9,0.4891574032661042
MAPK9 siRNA,den_peripheral_bin_1_2,ctrl ctrl vs MAPK9 ctrl,22,28,1.1901372805962447,1.1094838916107883,0.08065338898545638,0.08980206046761441,8.335061984760868,0.014653605730633871,0.4492067437219851,0.6690525422779752,0.00001468546942323706,0.6581702342284939,3.502092876527198e-10,0.3955927475968182
MAPK9 siRNA,den_peripheral_bin_2_3,ctrl ctrl vs MAPK9 ctrl,22,28,1.3077840295330276,1.2189862361932948,0.08879779333973281,0.10130596108985235,6.836987487509791,0.02309850429240576,0.4439221488861306,0.6726603023809932,0.00009183108334906351,0.6650737613358335,0.002893750975215214,0.4327559912063978
MAPK9 siRNA,den_peripheral_bin_3_4,ctrl ctrl vs MAPK9 ctrl,22,28,1.5112041676722272,1.369215469938153,0.1419886977340743,0.15133379671803346,7.226629566683436,0.020382080451528558,0.7388736294111785,0.4878694299053895,0.00029555719874089267,0.4939432492589152,3.4916290649501427e-9,0.5229646934733041
MAPK9 siRNA,den_peripheral_bin_4_5,ctrl ctrl vs MAPK9 ctrl,22,28,1.8193405565029261,1.5586781311748992,0.26066242532802697,0.25040432147992026,3.685794142491712,0.08160337034143153,0.9923979391535303,0.35932327120714946,0.007956583584925498,0.3181683499845698,0.0054874453150265635,0.7085952891178553
MAPK9 siRNA,raw_midcyto_pct,ctrl ctrl vs MAPK9 ctrl,30,38,26.779696487268584,21.58241997410166,5.197276513166923,0.3795270445721318,1.0577379625860381,0.40966656808467367,1.230351982085439,0.24672204435436318,0.42163596848369256,0.26039492483460214,10.702550258531923,155.21320815284457
MAPK9 siRNA,raw_peri_over_nuc,ctrl ctrl vs MAPK9 ctrl,30,38,0.0641533038407095,0.04402109236573905,0.02013221147497045,0.3630935619389743,8.47360242428536,0.004244370007210694,1.7172195789673974,0.11669361068393558,8.798841148893686e-6,0.08556148450788137,0.00006548773018639185,0.0014150889965200864
MAPK9 siRNA,raw_peri_minus_nuc,ctrl ctrl vs MAPK9 ctrl,30,38,-65.34998637193472,-72.23992476390828,6.889938391973558,0.44234766511166057,2.8877652871483823,0.08874784959633304,1.4342404463684575,0.18202603781809978,0.03935697866529521,0.1794761285541553,14.82091157321798,186.21889115179917
MAPK9 siRNA,raw_log2_peri_over_nuc,ctrl ctrl vs MAPK9 ctrl,30,38,-4.993374946534508,-5.104431340132771,0.11105639359826291,0.06406672260455977,4.860283014599345,0.024502655379236446,0.14403449119969153,0.8883345511861671,0.003463779423835953,0.9079195364767679,0.5282035108640943,2.969538784728595
MAPK9 siRNA,raw_peripheral_share_pct,ctrl ctrl vs MAPK9 ctrl,30,38,5.716456047519874,4.04566023544664,1.6707958120732345,0.3642225436317652,8.142000437882567,0.0048721717012072665,1.6008234773220091,0.14049892254952645,0.000014871057946694586,0.10976381055998874,0.6112304285204208,10.049479380479546
MAPK9 siRNA,raw_polarization_angle_deg,ctrl ctrl vs MAPK9 ctrl,30,38,3.6499203508459765,2.510398849302986,1.1395215015429905,0.36418085483231666,8.448824484156978,0.00428779237303852,1.7087969958367586,0.11828561381881941,9.136528769527345e-6,0.08713315625922036,0.21600541750925484,4.5260227364378816
MAPK9 siRNA,raw_perinuclear_concentration,ctrl ctrl vs MAPK9 ctrl,20,28,0.4173123680029175,0.4357999298439634,-0.018487561841045885,-0.1511589830466549,0.24869209824036784,0.8596036256621356,-0.3695913325551377,0.7243805799159879,0.8865819369610841,0.7408820139677093,0.0011132410395097215,0.011872400365321133
MAPK9 siRNA,raw_peripheral_concentration,ctrl ctrl vs MAPK9 ctrl,20,28,0.09795136933158258,0.11045274256893568,-0.012501373237353106,-0.11972748408045093,1.4428708520980287,0.32062214965680547,-0.3024368124703199,0.7725293822620797,0.19140204696751356,0.7222958062663605,0.000740927161793933,0.00850949604421138
MAPK9 siRNA,raw_perinuclear_inner_outer_ratio,ctrl ctrl vs MAPK9 ctrl,20,28,5.241530733619552,5.993723261267278,-0.7521925276477264,-0.129496042895403,0.18402363081271947,0.9034891388240831,-0.2952082743296857,0.7777837447256153,0.9172982720450874,0.7693439123592114,2.29576465901622,39.56942898971759
MAPK9 siRNA,den_midcyto_pct,ctrl ctrl vs MAPK9 ctrl,32,38,27.934042240866,25.267098882902022,2.6669433579639765,0.22607632505465,0.7666834504177471,0.5383162087457849,0.7682413005825001,0.4601009709031608,0.6211581044608825,0.5466240092945656,7.174069103738949,113.0568562647954
MAPK9 siRNA,den_peri_over_nuc,ctrl ctrl vs MAPK9 ctrl,32,38,0.13680769002634552,0.10041612405410626,0.03639156597223926,0.4391980957805767,12.494094277004976,0.0010182646739840652,2.270941922779612,0.046496104002043626,2.3545707198950808e-9,0.016118171465263287,9.926441381953827e-8,0.0038747048370307287
MAPK9 siRNA,den_peri_minus_nuc,ctrl ctrl vs MAPK9 ctrl,32,38,-56.317785951038886,-61.68366738009163,5.365881429052742,0.3652374733193633,4.979848859211077,0.022875319889747538,1.3491276765357665,0.20704957984595762,0.0025834195200140925,0.2255066119639788,7.726101231971199,169.72891510767028
MAPK9 siRNA,den_log2_peri_over_nuc,ctrl ctrl vs MAPK9 ctrl,32,38,-3.313283601899884,-3.587417517555886,0.2741339156560021,0.2534696502116159,7.92215509604494,0.005350085051621817,0.811494319678847,0.4359714417422249,0.000012678528404691077,0.46745420860427755,0.059297707968446516,1.1099153436921794
MAPK9 siRNA,den_peripheral_share_pct,ctrl ctrl vs MAPK9 ctrl,32,38,11.410560173289987,8.845173213628227,2.56538695966176,0.41784915752848933,11.659827305430902,0.0013269343456023567,1.9725645805157503,0.07681638159865312,1.4323981659193144e-8,0.04057064146131628,0.2430768905895984,22.824006486342196
MAPK9 siRNA,den_polarization_angle_deg,ctrl ctrl vs MAPK9 ctrl,32,38,7.702378366644622,5.704741467494933,1.997636899149689,0.4367536363480923,12.343642766624546,0.0010669774099787796,2.217102287069099,0.0509440713689473,3.1983312786380653e-9,0.019151607517753577,0.02360581826464884,11.969467146531894
MAPK9 siRNA,den_perinuclear_concentration,ctrl ctrl vs MAPK9 ctrl,22,28,0.4529444289809899,0.45700110611452033,-0.0040566771335304175,-0.04592873180019301,0.3172584976305726,0.8129985832881431,-0.11004975915750609,0.9159585377313422,0.8725704948169902,0.9730097457320231,0.0006864352846676972,0.006204500240667722
MAPK9 siRNA,den_peripheral_concentration,ctrl ctrl vs MAPK9 ctrl,22,28,0.1707774200901756,0.16775135917633052,0.00302606091384508,0.043981051672511706,0.9834233265899859,0.4609795760992881,0.12559434149314602,0.9041556865970458,0.38338840221639287,0.9180853837227744,0.0002166030733414344,0.0037962362056912545
MAPK9 siRNA,den_perinuclear_inner_outer_ratio,ctrl ctrl vs MAPK9 ctrl,22,28,4.742892286245626,5.004643775796162,-0.2617514895505364,-0.07837048585281609,0.15646464867549764,0.9217472499041238,-0.18768887872189274,0.8573069842281613,0.9605861711982789,0.9227448826444226,0.8451617735731924,10.545802999311604
MAPK9 siRNA,raw_perinuclear_1um,ctrl ctrl vs ctrl Ars,20,51,29.646830623831857,36.651322189348846,-7.0044915655169895,-0.4939785444005355,0.6211445039320608,0.6266768553691524,-1.2830630109460899,0.24679928996855738,0.5968061976159886,0.2007136090263002,16.993319036660246,160.14143442233043
MAPK9 siRNA,raw_peripheral_1um,ctrl ctrl vs ctrl Ars,20,51,0.34878599696398016,0.11499104182703589,0.23379495513694426,0.6441397331549945,1.709483204927546,0.263633458353428,1.127705280158673,0.3025111588250874,0.11205097370845653,0.1987072847225746,0.026718404801280134,0.22497076133629748
